country,full_name,club,position,matches,goals
Бразилия,Scott Harris,Фламенго,защитник,78,14
Англия,Scott Page,Манчестер Юнайтед,защитник,134,0
Италия,Scott Wilson,Милан,нападающий,88,40
Аргентина,Paul Rivas,Ривер Плейт,вратарь,44,-30
Франция,Nicholas Johnson,Лион,защитник,142,13
Испания,Carolyn Perry,Атлетико Мадрид,полузащитник,29,16
Англия,James Evans,Манчестер Юнайтед,полузащитник,59,20
Франция,Kevin Jacobs,Лион,защитник,142,4
Франция,Charles Hawkins,ПСЖ,полузащитник,17,15
Бразилия,Matthew Bowman,Коринтианс,полузащитник,35,11
Испания,Kelly Guzman,Барселона,полузащитник,145,21
Испания,Samuel Lee,Атлетико Мадрид,нападающий,116,10
Нидерланды,Amanda Anthony,ПСВ,полузащитник,112,22
Португалия,Donna Chen,Порту,полузащитник,82,23
Германия,Jerry Wright,Бавария,нападающий,126,35
Португалия,Robert Hartman,Спортинг,вратарь,50,-35
Россия,Daniel Schmidt,ЦСКА,вратарь,13,-28
Англия,Rebecca Nelson,Манчестер Юнайтед,вратарь,55,-4
Аргентина,Danielle Cook,Бока Хуниорс,полузащитник,41,9
Россия,Amanda Owens,ЦСКА,вратарь,131,-8
Нидерланды,Joshua Smith,Фейеноорд,нападающий,60,29
Англия,Jose Stone,Ливерпуль,защитник,76,0
Португалия,Michael Robles,Бенфика,вратарь,118,-22
Италия,Rachel Lee,Милан,полузащитник,20,6
Бразилия,Michelle Harrison,Сантос,вратарь,11,0
Италия,Patrick Rodriguez,Ювентус,защитник,25,1
Нидерланды,James Spencer,Фейеноорд,защитник,133,5
Испания,Bradley Haney,Барселона,защитник,100,0
Аргентина,Deborah Johnson,Ривер Плейт,защитник,40,13
Германия,Lisa Payne,РБ Лейпциг,нападающий,59,17
Италия,Megan Yates,Интер,нападающий,11,20
Германия,Sonya Stephenson,Боруссия Дортмунд,защитник,17,9
Бразилия,Heather Anthony,Коринтианс,защитник,41,5
Аргентина,Rebekah Christensen,Ривер Плейт,полузащитник,117,5
Германия,Erin Rodriguez,Боруссия Дортмунд,нападающий,52,44
Англия,Erica Small,Челси,полузащитник,69,6
Германия,Kristen Stokes,Бавария,нападающий,115,38
Россия,Gerald Fuller,Локомотив,полузащитник,84,5
Италия,Kathy Chapman,Интер,полузащитник,138,23
Бразилия,Cathy Clark,Коринтианс,полузащитник,85,6
Испания,Brandon Evans,Барселона,нападающий,64,25
Германия,Dr. Michael Wright,Боруссия Дортмунд,полузащитник,25,22
Германия,Sandra Reeves,Боруссия Дортмунд,нападающий,5,18
Нидерланды,Joseph Martin,Фейеноорд,вратарь,119,-29
Англия,Craig Williams,Челси,защитник,99,12
Португалия,Eric Forbes,Бенфика,нападающий,132,20
Англия,Helen Barnes,Челси,нападающий,62,12
Италия,Pamela Taylor,Интер,полузащитник,6,21
Португалия,Vickie Thornton,Порту,полузащитник,141,14
Франция,Sean Sullivan,Лион,защитник,36,2
Бразилия,Daniel Reed,Фламенго,нападающий,103,15
Россия,Patricia Scott,Локомотив,нападающий,14,30
Англия,Cameron Perez,Челси,защитник,134,18
Италия,James Lucas,Милан,защитник,138,2
Германия,Charles Dominguez,Бавария,вратарь,44,-47
Аргентина,Matthew Jones,Ривер Плейт,нападающий,27,23
Германия,Richard Merritt,Бавария,защитник,134,5
Аргентина,Madeline Wu,Бока Хуниорс,защитник,114,13
Англия,Andrea Johnson,Ливерпуль,защитник,57,0
Аргентина,Sarah Taylor,Ривер Плейт,полузащитник,76,18
Нидерланды,Mr. Marc Martinez,Фейеноорд,защитник,111,0
Россия,Lisa Anderson,Зенит,полузащитник,147,7
Нидерланды,Kathleen Collins,Аякс,вратарь,134,-37
Франция,Bryan Bates,Олимпик Марсель,полузащитник,63,12
Англия,Melissa Simmons,Ливерпуль,защитник,123,4
Бразилия,Kerri Roberts,Сантос,нападающий,147,33
Нидерланды,Ronald Heath,ПСВ,защитник,111,11
Англия,Marie Payne,Ливерпуль,защитник,66,3
Россия,Hannah Brady,ЦСКА,нападающий,45,47
Испания,Laura Richardson,Атлетико Мадрид,вратарь,97,-40
Нидерланды,Dwayne Gregory,ПСВ,нападающий,5,43
Германия,Matthew Best,Бавария,полузащитник,93,8
Германия,Wanda Cook,РБ Лейпциг,защитник,130,3
Германия,Amy Coleman,Бавария,нападающий,134,20
Аргентина,Colleen Alvarado,Ривер Плейт,вратарь,96,-27
Франция,Courtney Richardson,Олимпик Марсель,полузащитник,34,25
Германия,Victor Hughes,Бавария,защитник,138,14
Россия,Joseph Johnson,Спартак,защитник,99,1
Португалия,Timothy Holloway,Порту,вратарь,57,-42
Бразилия,Linda Bates,Фламенго,полузащитник,141,21
Аргентина,Rachel Santos,Бока Хуниорс,вратарь,150,-1
Нидерланды,Donna Duran,Фейеноорд,защитник,25,6
Франция,Jenny Conner,Лион,полузащитник,112,14
Англия,Savannah Vasquez,Ливерпуль,защитник,46,9
Нидерланды,Kelly Adkins,Фейеноорд,нападающий,121,11
Германия,Benjamin Mack,РБ Лейпциг,нападающий,63,48
Испания,Olivia Smith MD,Барселона,вратарь,139,-21
Испания,Mr. Mark Walter,Атлетико Мадрид,защитник,120,5
Италия,Lee Johnson,Милан,защитник,7,9
Нидерланды,Debra Barnes,Аякс,защитник,4,4
Аргентина,Marvin Scott,Ривер Плейт,нападающий,38,45
Аргентина,Barry Neal,Ривер Плейт,защитник,25,7
Бразилия,Jason Smith,Фламенго,защитник,82,9
Германия,James Collier,Боруссия Дортмунд,вратарь,69,-34
Россия,Jane Brown,ЦСКА,полузащитник,24,19
Италия,Stephen Blackwell,Интер,нападающий,34,37
Аргентина,Destiny Hughes,Бока Хуниорс,защитник,132,3
Италия,Mark Burns,Милан,полузащитник,55,21
Англия,Michael Mueller,Ливерпуль,защитник,97,18
Россия,Joseph Faulkner,ЦСКА,нападающий,49,43
Италия,Taylor Mueller,Ювентус,защитник,63,9
Англия,Lawrence Williams,Челси,нападающий,124,27
Россия,Dylan Pope,Зенит,вратарь,107,-12
Аргентина,Eric Cook,Ривер Плейт,нападающий,15,35
Нидерланды,Ronald Weaver,Фейеноорд,полузащитник,53,28
Италия,James Lopez,Интер,полузащитник,90,16
Франция,Stephen Pennington,Олимпик Марсель,защитник,83,3
Нидерланды,Matthew Whitaker,Фейеноорд,нападающий,61,23
Португалия,Joseph Smith,Бенфика,нападающий,107,46
Португалия,Shane Smith,Порту,защитник,52,15
Бразилия,Thomas Davis,Сантос,полузащитник,48,25
Франция,Anthony Miller,ПСЖ,нападающий,85,27
Испания,Shannon Rubio,Барселона,нападающий,128,12
Аргентина,Lucas Francis,Бока Хуниорс,вратарь,23,-14
Италия,Corey Duran,Ювентус,нападающий,67,17
Франция,Donna Ponce,Лион,нападающий,2,14
Испания,William Williams,Реал Мадрид,полузащитник,53,15
Аргентина,Connie Wilcox,Ривер Плейт,полузащитник,113,7
Испания,Erin Patrick,Барселона,вратарь,87,-6
Германия,Melissa Johnson,Бавария,полузащитник,35,22
Россия,Tiffany Bolton,Локомотив,вратарь,59,-31
Италия,Amanda Burke,Милан,нападающий,5,32
Англия,Kenneth Chen,Челси,нападающий,6,21
Бразилия,Alec Collins DDS,Коринтианс,нападающий,60,44
Россия,Jonathan Villa,Зенит,полузащитник,73,13
Испания,Tony Hernandez,Барселона,полузащитник,102,14
Португалия,Joshua Osborn,Порту,защитник,106,2
Германия,Bryan Nicholson,РБ Лейпциг,защитник,93,9
Бразилия,Denise Watson,Фламенго,вратарь,37,-30
Италия,Melissa Martinez,Ювентус,нападающий,38,22
Аргентина,Tammy Garrett,Ривер Плейт,полузащитник,54,17
Россия,Troy Lane,Краснодар,защитник,68,17
Нидерланды,Mark Mcgrath,Аякс,нападающий,31,25
Англия,Julie Atkins,Манчестер Юнайтед,нападающий,65,26
Франция,Kyle Sanchez,ПСЖ,нападающий,80,36
Аргентина,Mary Rodriguez,Бока Хуниорс,защитник,107,17
Бразилия,Jonathon Nelson,Фламенго,вратарь,76,-3
Португалия,Christina Jones,Бенфика,защитник,89,0
Нидерланды,Kelly Odom,ПСВ,нападающий,73,19
Франция,Derek Beard,Лион,нападающий,41,11
Нидерланды,Sarah Duncan,ПСВ,полузащитник,127,26
Аргентина,Patricia Benson,Бока Хуниорс,полузащитник,55,22
Аргентина,Andrew Hoffman,Бока Хуниорс,защитник,79,12
Англия,Sandra Molina,Манчестер Юнайтед,полузащитник,61,18
Аргентина,Patricia Morrison,Ривер Плейт,полузащитник,6,29
Бразилия,James Fuller,Фламенго,полузащитник,58,14
Аргентина,Vanessa Baker,Ривер Плейт,полузащитник,17,25
Италия,Jill Rios,Интер,нападающий,70,35
Англия,Cindy Rivers,Челси,нападающий,69,31
Россия,Diana Martinez,Локомотив,нападающий,41,29
Португалия,William Valenzuela,Порту,вратарь,117,-38
Россия,Wendy Schwartz,Краснодар,полузащитник,17,20
Испания,Christina Murray,Барселона,защитник,79,8
Нидерланды,Christopher Williamson,Фейеноорд,защитник,139,14
Аргентина,Elaine Bailey,Ривер Плейт,полузащитник,91,23
Нидерланды,Evelyn Harrington,Аякс,защитник,124,6
Португалия,Raven Harris,Порту,нападающий,138,19
Нидерланды,Sherry Wilkins,Фейеноорд,защитник,103,15
Россия,Gregory Walker,Зенит,вратарь,39,-23
Португалия,Wendy Smith,Спортинг,вратарь,144,-12
Россия,Sara Cain,Локомотив,нападающий,67,50
Бразилия,Michael Fletcher,Палмейрас,полузащитник,58,19
Россия,Mr. Daniel Wilson,Спартак,полузащитник,149,25
Испания,Kimberly Rich,Барселона,защитник,46,19
Аргентина,Laura Ramirez,Бока Хуниорс,полузащитник,19,8
Аргентина,Brian Caldwell,Бока Хуниорс,защитник,102,2
Испания,Robert Ruiz,Атлетико Мадрид,полузащитник,66,7
Аргентина,Robert Cherry,Ривер Плейт,нападающий,51,45
Аргентина,Karen Lane,Ривер Плейт,полузащитник,26,11
Португалия,Kyle Lewis,Спортинг,вратарь,46,-32
Аргентина,Daniel Hall,Ривер Плейт,защитник,107,3
Италия,Karl Johnson,Милан,нападающий,92,43
Россия,Steven Sampson,ЦСКА,защитник,48,10
Россия,Monica Cruz,Локомотив,полузащитник,12,7
Португалия,Rachel Jacobson,Бенфика,защитник,106,7
Италия,Joy Sanchez,Ювентус,нападающий,69,11
Англия,Kenneth Beasley,Челси,защитник,39,11
Германия,Daryl Knight,РБ Лейпциг,нападающий,63,24
Италия,Amanda Juarez,Милан,нападающий,81,10
Бразилия,Elijah Morris,Палмейрас,защитник,31,7
Аргентина,Amy Sullivan,Ривер Плейт,защитник,70,20
Португалия,Andrew Roberts,Порту,нападающий,131,43
Бразилия,Diane Levy,Фламенго,защитник,61,2
Германия,Megan Peterson,Бавария,полузащитник,133,29
Англия,Michelle Jennings,Манчестер Юнайтед,защитник,10,5
Германия,Jake Harvey,Бавария,защитник,18,15
Португалия,Cindy Bell,Порту,полузащитник,110,19
Аргентина,Maria Hampton,Бока Хуниорс,вратарь,40,-5
Франция,Diana Mora,ПСЖ,полузащитник,92,27
Испания,Kathryn Wilkins,Атлетико Мадрид,защитник,16,15
Нидерланды,Mark Nichols,ПСВ,нападающий,60,26
Франция,Joshua Richmond,ПСЖ,нападающий,137,26
Португалия,Perry Hoffman,Бенфика,полузащитник,133,8
Нидерланды,Caleb Shea,ПСВ,нападающий,1,13
Нидерланды,Barbara Baker,ПСВ,вратарь,55,-14
Франция,Todd Baird,Лион,полузащитник,127,18
Нидерланды,Ricky Bond,Фейеноорд,нападающий,108,40
Англия,Corey Gallegos,Челси,нападающий,40,25
Нидерланды,Bobby Oneill,Аякс,полузащитник,48,24
Нидерланды,Michael Wilson,Фейеноорд,полузащитник,76,5
Франция,Erica Carter,Лион,защитник,20,8
Англия,Brian Bennett,Манчестер Юнайтед,защитник,75,16
Англия,Matthew Wilson,Манчестер Юнайтед,нападающий,46,34
Португалия,Steven Bowen,Бенфика,нападающий,114,33
Англия,Andrew French,Ливерпуль,защитник,63,4
Португалия,Carla Huynh,Порту,полузащитник,65,10
Италия,Michael Rice,Интер,защитник,89,0
Англия,Pamela Schultz,Челси,вратарь,110,-44
Германия,Melinda Taylor,РБ Лейпциг,вратарь,117,-23
Нидерланды,Rebecca Sanchez,Аякс,защитник,92,3
Италия,Arthur Galvan,Ювентус,полузащитник,90,19
Испания,Sarah Davis,Барселона,защитник,62,6
Франция,Anna Mcdowell,ПСЖ,полузащитник,72,14
Франция,Erica Burch,Лион,полузащитник,45,24
Португалия,Nancy Hill,Порту,нападающий,76,25
Англия,Stacey Hanna,Челси,полузащитник,105,17
Нидерланды,Brian Williams,ПСВ,полузащитник,144,14
Англия,Keith Howard,Манчестер Юнайтед,полузащитник,47,9
Италия,Damon Lewis,Милан,защитник,43,12
Германия,Nancy Ho,Боруссия Дортмунд,защитник,121,4
Англия,James Jones,Челси,нападающий,48,47
Бразилия,Ellen Taylor,Коринтианс,защитник,71,16
Италия,Joshua Patterson,Милан,защитник,118,14
Германия,Gina Schmidt,Бавария,защитник,16,7
Аргентина,Samantha Reyes,Ривер Плейт,защитник,67,9
Испания,Alejandro Becker,Барселона,защитник,49,15
Бразилия,Valerie Lane,Сантос,полузащитник,110,29
Бразилия,Kylie Gonzalez,Сантос,нападающий,121,27
Аргентина,Jessica Green,Ривер Плейт,защитник,78,20
Англия,James Gilbert,Челси,полузащитник,150,12
Англия,Lauren Hutchinson,Манчестер Юнайтед,защитник,69,5
Англия,Eric Baxter,Челси,полузащитник,35,23
Россия,Todd Luna,Локомотив,нападающий,5,39
Бразилия,Dr. George Johnson,Фламенго,вратарь,32,-8
Испания,Sara King,Реал Мадрид,полузащитник,104,18
Германия,William Carter,Бавария,нападающий,54,18
Франция,Kelly Jackson,Олимпик Марсель,нападающий,70,16
Германия,Jason Burgess,РБ Лейпциг,полузащитник,69,23
Нидерланды,Heather Jenkins,Фейеноорд,защитник,6,9
Франция,David Reed,ПСЖ,полузащитник,141,7
Бразилия,Stephanie Morales,Сантос,полузащитник,122,29
Нидерланды,Jason Smith,Фейеноорд,защитник,64,19
Испания,Joanna Mitchell,Барселона,нападающий,85,35
Германия,Eduardo Weber,РБ Лейпциг,вратарь,10,-38
Бразилия,Ann Mason,Сантос,защитник,150,0
Испания,Brandon Ayala,Реал Мадрид,нападающий,142,18
Аргентина,Janice Krueger DDS,Бока Хуниорс,защитник,117,17
Россия,Ashley Saunders,Локомотив,полузащитник,132,17
Франция,William King,Лион,вратарь,144,-42
Германия,Victor Mitchell,РБ Лейпциг,полузащитник,4,13
Германия,Jessica Mullins,Боруссия Дортмунд,защитник,143,4
Нидерланды,Max Johnson,Аякс,полузащитник,108,15
Испания,Chelsea Foster,Реал Мадрид,защитник,35,19
Англия,Walter Sullivan,Ливерпуль,вратарь,1,-39
Италия,Joan Barnett,Милан,защитник,89,5
Испания,Michele Williams,Реал Мадрид,нападающий,56,17
Португалия,Kelly Cross,Порту,полузащитник,17,22
Германия,Mario Torres,Боруссия Дортмунд,нападающий,68,17
Аргентина,Nathan Williams,Ривер Плейт,нападающий,65,35
Испания,Benjamin Collier,Реал Мадрид,полузащитник,18,6
Бразилия,Eric Farley,Палмейрас,полузащитник,30,27
Англия,Theresa Bailey,Манчестер Юнайтед,защитник,87,20
Англия,Jade Montgomery,Манчестер Юнайтед,полузащитник,19,6
Россия,Jerry Phelps,ЦСКА,нападающий,99,13
Англия,James Ross,Манчестер Юнайтед,защитник,134,10
Франция,Wendy Young,Олимпик Марсель,полузащитник,95,7
Аргентина,Rachel Robinson,Ривер Плейт,защитник,9,13
Аргентина,Pam Robinson,Ривер Плейт,защитник,112,10
Франция,William Shaw,Лион,вратарь,138,-35
Аргентина,Chad Anderson,Ривер Плейт,защитник,17,20
Нидерланды,Nathan Leblanc,ПСВ,полузащитник,47,20
Португалия,Kristine Franklin,Бенфика,вратарь,96,-31
Нидерланды,Dr. Rebecca Frank,ПСВ,нападающий,76,27
Россия,David Martin,Зенит,защитник,86,7
Испания,Kyle Snyder,Атлетико Мадрид,вратарь,119,-6
Бразилия,Elizabeth Williams,Палмейрас,защитник,91,16
Франция,Matthew Mcintosh,Олимпик Марсель,нападающий,102,28
Германия,Christopher Holt,РБ Лейпциг,полузащитник,13,11
Аргентина,Elizabeth Flores,Ривер Плейт,полузащитник,90,15
Испания,Jennifer Jones,Реал Мадрид,вратарь,105,-41
Аргентина,Jody Ortiz,Бока Хуниорс,полузащитник,55,8
Англия,Nicole Sanchez,Челси,нападающий,21,31
Германия,Krista Rogers,Бавария,нападающий,135,19
Бразилия,Deborah Diaz,Фламенго,нападающий,47,24
Россия,David Stephenson,ЦСКА,нападающий,129,32
Испания,Ian Hall,Барселона,нападающий,139,44
Франция,Jessica Powell,Лион,нападающий,80,20
Германия,Roger Harmon,Боруссия Дортмунд,полузащитник,140,9
Италия,Eileen House,Милан,вратарь,50,-11
Германия,Guy Fernandez,Боруссия Дортмунд,полузащитник,90,8
Германия,Stephen Parker,РБ Лейпциг,вратарь,9,-33
Нидерланды,Helen Banks,Аякс,защитник,56,19
Россия,Javier Schmidt,Спартак,вратарь,21,-9
Испания,Samantha Perez,Атлетико Мадрид,защитник,68,8
Германия,Charles Gonzalez,Бавария,защитник,123,5
Испания,Jennifer Weber,Барселона,защитник,34,13
Испания,Michael Berg,Барселона,защитник,121,3
Нидерланды,Collin Chase,ПСВ,полузащитник,137,6
Испания,Preston Sharp,Барселона,защитник,87,5
Россия,Mark Shaffer,Локомотив,полузащитник,129,27
Италия,Christopher Lopez,Ювентус,нападающий,4,32
Бразилия,Rhonda Bailey,Палмейрас,полузащитник,33,27
Португалия,Brenda Russell,Спортинг,нападающий,114,41
Бразилия,Jennifer Pierce,Коринтианс,защитник,87,11
Бразилия,Justin Butler,Коринтианс,полузащитник,89,14
Россия,Hannah Powell,Локомотив,защитник,144,13
Бразилия,Kathryn Martinez,Сантос,защитник,82,7
Бразилия,Paul Smith,Палмейрас,защитник,14,17
Франция,Tiffany Davenport,ПСЖ,защитник,49,10
Италия,Harry Cervantes,Ювентус,нападающий,31,34
Германия,Dale Baker,Бавария,вратарь,95,-27
Франция,Jeffrey Huang,Олимпик Марсель,защитник,90,15
Аргентина,Jennifer Bauer,Ривер Плейт,защитник,11,19
Аргентина,Jose Foster,Бока Хуниорс,защитник,55,20
Германия,Meghan Anderson,Бавария,нападающий,125,37
Португалия,Christopher Williams,Бенфика,защитник,94,19
Англия,Dennis Garcia,Ливерпуль,защитник,101,19
Бразилия,Derek Hendricks,Коринтианс,полузащитник,69,6
Испания,Samantha Hernandez DDS,Барселона,полузащитник,81,5
Испания,Amber Berry,Реал Мадрид,полузащитник,42,8
Италия,Susan Mora,Интер,вратарь,149,-20
Нидерланды,Lisa Campos,ПСВ,защитник,110,19
Португалия,Adrian Boyd,Бенфика,нападающий,89,13
Нидерланды,Diana Garcia,ПСВ,нападающий,146,33
Франция,Ricky Phillips,ПСЖ,полузащитник,95,20
Бразилия,Gloria Sanders,Коринтианс,полузащитник,101,28
Аргентина,Michael Davis,Ривер Плейт,защитник,110,9
Португалия,Lisa Nixon,Спортинг,вратарь,100,-31
Россия,Emily Myers,Краснодар,нападающий,26,30
Англия,Justin Sanchez,Манчестер Юнайтед,защитник,86,5
Германия,Regina Perez,Бавария,полузащитник,59,7
Франция,Jennifer Moreno,ПСЖ,вратарь,50,-49
Англия,Erica Jackson,Манчестер Юнайтед,полузащитник,118,24
Россия,Francisco Wilson,Краснодар,защитник,148,11
Россия,Ashley Delgado,ЦСКА,нападающий,33,18
Италия,Cheyenne Alexander,Интер,полузащитник,132,22
Бразилия,Mr. Antonio Powell,Коринтианс,нападающий,43,28
Россия,Jordan Kaiser,Зенит,нападающий,30,10
Германия,Christopher Anderson,Бавария,нападающий,73,42
Франция,Ray Lee,ПСЖ,полузащитник,91,10
Португалия,Lori Smith,Бенфика,защитник,27,15
Португалия,Zachary Hill,Бенфика,защитник,106,7
Франция,Christopher Graham,Олимпик Марсель,полузащитник,106,9
Италия,Beverly Harris,Милан,вратарь,29,-48
Португалия,Victor Murray,Спортинг,защитник,81,17
Италия,Peggy Scott,Милан,вратарь,43,-46
Англия,Kelsey Porter,Манчестер Юнайтед,защитник,28,15
Англия,Dustin Goodman,Манчестер Юнайтед,вратарь,143,-13
Германия,Cynthia Richardson,Бавария,защитник,35,15
Франция,Brian Gregory,Лион,вратарь,39,-50
Англия,Amanda Hall,Челси,нападающий,135,34
Россия,James Guerrero,Локомотив,полузащитник,68,8
Бразилия,Larry Mclaughlin,Палмейрас,защитник,86,0
Португалия,Michael Young,Спортинг,защитник,31,19
Бразилия,Craig Williams,Палмейрас,нападающий,23,24
Англия,Amanda Gilbert,Ливерпуль,вратарь,111,-45
Португалия,Zachary Oliver,Порту,нападающий,140,46
Аргентина,Melanie Bell,Ривер Плейт,защитник,147,15
Испания,Laura Page,Атлетико Мадрид,полузащитник,79,22
Италия,Patricia Wilson,Интер,полузащитник,69,15
Испания,Aaron Coleman,Атлетико Мадрид,полузащитник,31,28
Испания,Dominique Villanueva,Барселона,защитник,18,6
Нидерланды,Carol Webster,Фейеноорд,полузащитник,25,18
Россия,Kristy Alexander,Спартак,полузащитник,113,5
Бразилия,Gloria Perkins,Коринтианс,нападающий,65,43
Россия,Cynthia Stone,Локомотив,полузащитник,63,29
Италия,Melissa Hester,Милан,защитник,42,7
Франция,Matthew White,ПСЖ,полузащитник,77,8
Франция,Marisa Ferguson,Олимпик Марсель,нападающий,75,22
Франция,Robert Peterson,Лион,защитник,141,8
Аргентина,Tiffany Davis,Ривер Плейт,защитник,143,3
Бразилия,Theresa Barrera,Палмейрас,нападающий,71,49
Испания,Shannon Johnston,Барселона,нападающий,29,46
Португалия,Kimberly Vasquez,Порту,нападающий,43,20
Италия,Shelley Smith,Интер,полузащитник,19,11
Бразилия,Austin Miller,Палмейрас,вратарь,60,-24
Россия,Tina Weber,Спартак,вратарь,95,-32
Франция,Caroline Thomas,ПСЖ,нападающий,34,31
Испания,Lauren Nielsen PhD,Атлетико Мадрид,полузащитник,55,26
Италия,Benjamin Garrett,Милан,защитник,56,20
Франция,Paula Rose,Лион,защитник,129,6
Германия,Shari Henderson,РБ Лейпциг,нападающий,81,50
Англия,Barry Williamson,Манчестер Юнайтед,защитник,125,8
Франция,William Joseph,Олимпик Марсель,нападающий,27,29
Франция,Kristen Hall,Лион,защитник,97,14
Испания,Laura Miller,Атлетико Мадрид,полузащитник,56,17
Нидерланды,Cody Jones,Фейеноорд,полузащитник,98,10
Германия,Kimberly Buck,Боруссия Дортмунд,нападающий,70,34
Англия,Cory Smith,Челси,полузащитник,28,14
Португалия,Victor Kidd,Спортинг,нападающий,89,19
Аргентина,Kevin Salazar,Бока Хуниорс,нападающий,137,27
Италия,James Tanner,Милан,полузащитник,52,6
Аргентина,Mrs. Monica Wilkins,Ривер Плейт,защитник,73,18
Италия,Tracy French,Интер,защитник,144,1
Англия,Alexandra Campbell,Челси,нападающий,109,25
Англия,Gary Golden MD,Челси,полузащитник,142,29
Нидерланды,Jonathan Martin,ПСВ,полузащитник,120,30
Нидерланды,Stacy Holt,Аякс,полузащитник,64,16
Италия,James Martin,Ювентус,нападающий,138,14
Бразилия,Chase Blair,Коринтианс,защитник,50,10
Германия,Andrew Stewart,Бавария,нападающий,37,23
Бразилия,William Roth,Коринтианс,защитник,138,5
Россия,Ryan David,Спартак,защитник,148,14
Бразилия,Brian Clark,Сантос,полузащитник,75,11
Франция,Theresa Rivas,ПСЖ,полузащитник,149,13
Италия,Michael Peterson,Милан,нападающий,139,27
Аргентина,Dillon Parks,Бока Хуниорс,вратарь,111,-49
Нидерланды,Matthew Adams,Аякс,нападающий,47,48
Нидерланды,Laura Pena,Фейеноорд,нападающий,14,27
Франция,Sharon Hughes,Олимпик Марсель,защитник,64,11
Италия,Heather Walsh,Интер,полузащитник,77,25
Нидерланды,Catherine Perez,Фейеноорд,вратарь,94,-38
Франция,David Miller,ПСЖ,нападающий,14,43
Германия,Monica Lawson,Боруссия Дортмунд,нападающий,116,33
Испания,Carol Warren,Барселона,полузащитник,138,16
Португалия,Karen Turner,Спортинг,полузащитник,135,16
Англия,Mary King,Манчестер Юнайтед,вратарь,51,-30
Россия,Ashley Morales,Зенит,нападающий,43,42
Италия,Kim Washington,Интер,нападающий,121,34
Испания,Heather Harris,Реал Мадрид,нападающий,110,28
Испания,Jamie Chaney,Реал Мадрид,вратарь,29,-1
Италия,Jessica Williams,Интер,полузащитник,79,20
Россия,Charles Johnson,ЦСКА,защитник,107,11
Франция,Jason Fox,Олимпик Марсель,полузащитник,36,9
Россия,Richard Brewer,Краснодар,защитник,33,3
Англия,Michelle Salas,Манчестер Юнайтед,нападающий,150,42
Нидерланды,Sandra Barrett,Фейеноорд,полузащитник,18,18
Португалия,Erica Payne,Порту,полузащитник,132,24
Бразилия,Heather Mcdowell,Сантос,защитник,52,4
Португалия,Ian Oconnell,Порту,полузащитник,110,29
Германия,John Hanson,Боруссия Дортмунд,нападающий,14,34
Франция,Laura Bailey,ПСЖ,нападающий,136,39
Италия,Matthew Gray,Милан,вратарь,64,-7
Германия,James Campbell,Бавария,нападающий,12,48
Франция,Elizabeth Burke,Олимпик Марсель,полузащитник,113,20
Франция,Ryan Scott,ПСЖ,нападающий,102,15
Аргентина,William Hall,Бока Хуниорс,нападающий,122,18
Англия,Julia Green,Челси,полузащитник,10,27
Испания,Anthony Martin,Атлетико Мадрид,полузащитник,6,21
Португалия,Kevin Pittman,Спортинг,вратарь,80,-8
Аргентина,Troy Flynn,Бока Хуниорс,защитник,110,3
Бразилия,Christina Edwards,Сантос,полузащитник,20,27
Англия,Michael Erickson,Ливерпуль,нападающий,43,16
Испания,William Reese,Барселона,защитник,114,1
Англия,Katelyn Fowler,Челси,нападающий,50,45
Франция,Tara Harvey,ПСЖ,полузащитник,96,20
Франция,Dale Gray,ПСЖ,нападающий,74,37
Португалия,David Watson,Порту,вратарь,12,-9
Англия,Sarah King,Манчестер Юнайтед,нападающий,134,16
Италия,Thomas Mora,Ювентус,защитник,149,0
Россия,Pamela Morales,Спартак,защитник,29,17
Франция,Angela Campbell,ПСЖ,полузащитник,99,28
Англия,Scott Reyes,Ливерпуль,полузащитник,61,21
Россия,Gabrielle Boyd,ЦСКА,нападающий,56,30
Испания,Lisa Ortiz,Реал Мадрид,защитник,137,14
Нидерланды,Jack Brown,ПСВ,полузащитник,70,22
Россия,Brandon Miller,Локомотив,защитник,30,18
Нидерланды,Charles Allison,ПСВ,защитник,23,2
Россия,Sandra Walker,Спартак,полузащитник,40,10
Англия,Duane Clark,Ливерпуль,полузащитник,72,30
Испания,Laura Johns,Барселона,полузащитник,86,11
Нидерланды,Jordan Vasquez,ПСВ,защитник,88,20
Россия,Tammy Carter,Локомотив,защитник,63,8
Бразилия,Wendy Stone,Сантос,нападающий,119,11
Франция,Erik Richmond,ПСЖ,вратарь,73,-44
Англия,Jared Williams,Челси,нападающий,27,45
Португалия,Nicholas Shelton,Бенфика,полузащитник,87,20
Англия,Taylor Williamson,Челси,защитник,138,14
Франция,Nina White,Лион,вратарь,130,-15
Россия,William Dalton,ЦСКА,нападающий,121,30
Испания,Mr. Adam Melendez MD,Реал Мадрид,полузащитник,32,6
Россия,Sandra Watson,Краснодар,вратарь,129,-45
Аргентина,Felicia Cannon,Бока Хуниорс,нападающий,15,34
Франция,Jennifer Wright,Олимпик Марсель,защитник,137,14
Бразилия,Virginia Stevens,Фламенго,защитник,104,16
Нидерланды,Sarah Walker,ПСВ,вратарь,135,-43
Бразилия,Denise Brown,Фламенго,полузащитник,101,8
Аргентина,Dr. Luis Marquez,Ривер Плейт,защитник,129,12
Аргентина,William Solis,Ривер Плейт,защитник,124,5
Россия,Duane Knight,Локомотив,защитник,116,5
